Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14006_001,SE_A10060_001,SE_A10060_002,SE_A10060_003
26163583300,14000US26163583300,Census Tract 5833,"Census Tract 5833, Wayne County, Michigan",mi,140,0,ACSSF,6503,,,,,26,163,,,,583300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,2377,2167,92,0,0,0,0,118,285,185,0,0,0,0,97,3,52188,1033,754,279
26163583400,14000US26163583400,Census Tract 5834,"Census Tract 5834, Wayne County, Michigan",mi,140,0,ACSSF,6504,,,,,26,163,,,,583400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131,4646,4482,96,10,0,0,0,58,485,428,0,8,0,0,49,0,57143,2044,1663,381
26163583500,14000US26163583500,Census Tract 5835,"Census Tract 5835, Wayne County, Michigan",mi,140,0,ACSSF,6505,,,,,26,163,,,,583500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624,2456,2291,119,7,11,0,0,28,168,168,0,0,0,0,0,0,53568,1041,897,144
26163583600,14000US26163583600,Census Tract 5836,"Census Tract 5836, Wayne County, Michigan",mi,140,0,ACSSF,6506,,,,,26,163,,,,583600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612,2531,2398,9,0,96,0,0,28,81,46,0,0,0,0,0,35,57917,975,805,170
26163583700,14000US26163583700,Census Tract 5837,"Census Tract 5837, Wayne County, Michigan",mi,140,0,ACSSF,6507,,,,,26,163,,,,583700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612,3322,2947,299,0,9,0,0,67,290,231,0,0,0,0,52,7,62663,1447,1238,209
26163583800,14000US26163583800,Census Tract 5838,"Census Tract 5838, Wayne County, Michigan",mi,140,0,ACSSF,6508,,,,,26,163,,,,583800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876,4602,3714,839,0,10,0,0,39,274,218,0,0,0,0,7,49,64716,1873,1218,655
26163583900,14000US26163583900,Census Tract 5839,"Census Tract 5839, Wayne County, Michigan",mi,140,0,ACSSF,6509,,,,,26,163,,,,583900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954,3871,2588,1109,0,121,0,17,36,83,66,0,0,0,0,11,6,51713,1647,829,818
26163584000,14000US26163584000,Census Tract 5840,"Census Tract 5840, Wayne County, Michigan",mi,140,0,ACSSF,6510,,,,,26,163,,,,584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359,4241,2790,1292,3,128,0,0,28,118,67,0,0,0,0,51,0,61875,1541,936,605
26163584100,14000US26163584100,Census Tract 5841,"Census Tract 5841, Wayne County, Michigan",mi,140,0,ACSSF,6511,,,,,26,163,,,,584100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597,1550,1444,38,11,0,0,0,57,47,35,1,0,0,0,11,0,59500,686,600,86
26163584200,14000US26163584200,Census Tract 5842,"Census Tract 5842, Wayne County, Michigan",mi,140,0,ACSSF,6512,,,,,26,163,,,,584200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,3551,2149,1152,6,169,0,7,68,169,148,0,1,0,0,20,0,49738,1271,655,616
26163584300,14000US26163584300,Census Tract 5843,"Census Tract 5843, Wayne County, Michigan",mi,140,0,ACSSF,6513,,,,,26,163,,,,584300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871,1795,1203,474,0,0,0,12,106,76,57,12,0,0,0,7,0,41429,778,312,466
26163584400,14000US26163584400,Census Tract 5844,"Census Tract 5844, Wayne County, Michigan",mi,140,0,ACSSF,6514,,,,,26,163,,,,584400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111,2990,2157,552,8,50,0,0,223,121,112,0,0,0,0,9,0,49009,1290,713,577
26163584500,14000US26163584500,Census Tract 5845,"Census Tract 5845, Wayne County, Michigan",mi,140,0,ACSSF,6515,,,,,26,163,,,,584500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,2567,1933,560,51,0,0,0,23,95,65,0,0,0,0,30,0,48063,1165,877,288
26163584600,14000US26163584600,Census Tract 5846,"Census Tract 5846, Wayne County, Michigan",mi,140,0,ACSSF,6516,,,,,26,163,,,,584600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916,1616,805,646,0,96,0,24,45,300,142,94,3,0,0,61,0,43654,806,280,526
26163584700,14000US26163584700,Census Tract 5847,"Census Tract 5847, Wayne County, Michigan",mi,140,0,ACSSF,6517,,,,,26,163,,,,584700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188,2077,1883,58,0,67,0,0,69,111,89,0,0,0,0,22,0,51644,918,775,143
26163584800,14000US26163584800,Census Tract 5848,"Census Tract 5848, Wayne County, Michigan",mi,140,0,ACSSF,6518,,,,,26,163,,,,584800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6098,5948,1828,3832,72,41,0,0,175,150,122,14,0,0,0,0,14,21829,2221,518,1703
26163585500,14000US26163585500,Census Tract 5855,"Census Tract 5855, Wayne County, Michigan",mi,140,0,ACSSF,6519,,,,,26,163,,,,585500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730,1631,1322,174,0,0,0,0,135,99,95,0,0,0,0,4,0,42565,690,487,203
26163585600,14000US26163585600,Census Tract 5856,"Census Tract 5856, Wayne County, Michigan",mi,140,0,ACSSF,6520,,,,,26,163,,,,585600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3664,3585,713,2564,0,79,0,50,179,79,79,0,0,0,0,0,0,48094,1293,662,631
26163585700,14000US26163585700,Census Tract 5857,"Census Tract 5857, Wayne County, Michigan",mi,140,0,ACSSF,6521,,,,,26,163,,,,585700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714,1596,872,706,0,2,0,0,16,118,99,0,0,0,0,14,5,50321,662,470,192
26163585800,14000US26163585800,Census Tract 5858,"Census Tract 5858, Wayne County, Michigan",mi,140,0,ACSSF,6522,,,,,26,163,,,,585800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258,4222,1991,2123,0,26,0,8,74,36,11,0,0,0,0,25,0,63728,1513,960,553
26163585900,14000US26163585900,Census Tract 5859,"Census Tract 5859, Wayne County, Michigan",mi,140,0,ACSSF,6523,,,,,26,163,,,,585900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920,2874,2319,452,0,6,0,0,97,46,26,0,0,0,0,20,0,39583,1270,782,488
26163586200,14000US26163586200,Census Tract 5862,"Census Tract 5862, Wayne County, Michigan",mi,140,0,ACSSF,6524,,,,,26,163,,,,586200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7123,6975,3179,3423,0,159,0,0,214,148,86,0,0,0,0,62,0,53250,2341,1445,896
26163586300,14000US26163586300,Census Tract 5863,"Census Tract 5863, Wayne County, Michigan",mi,140,0,ACSSF,6525,,,,,26,163,,,,586300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098,2061,1824,128,13,65,0,0,31,37,35,0,0,0,0,2,0,60272,737,669,68
26163587000,14000US26163587000,Census Tract 5870,"Census Tract 5870, Wayne County, Michigan",mi,140,0,ACSSF,6526,,,,,26,163,,,,587000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3889,3813,3079,554,0,18,0,9,153,76,7,69,0,0,0,0,0,52924,1805,1184,621
26163587900,14000US26163587900,Census Tract 5879,"Census Tract 5879, Wayne County, Michigan",mi,140,0,ACSSF,6527,,,,,26,163,,,,587900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6166,6085,3406,2286,0,175,0,43,175,81,81,0,0,0,0,0,0,62120,2280,1698,582
26163588000,14000US26163588000,Census Tract 5880,"Census Tract 5880, Wayne County, Michigan",mi,140,0,ACSSF,6528,,,,,26,163,,,,588000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922,5655,3720,1634,0,46,0,0,255,267,248,1,1,0,0,0,17,62017,2732,1180,1552
26163588100,14000US26163588100,Census Tract 5881,"Census Tract 5881, Wayne County, Michigan",mi,140,0,ACSSF,6529,,,,,26,163,,,,588100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365,2198,1761,261,0,107,0,0,69,167,151,0,16,0,0,0,0,46176,1094,902,192
26163588200,14000US26163588200,Census Tract 5882,"Census Tract 5882, Wayne County, Michigan",mi,140,0,ACSSF,6530,,,,,26,163,,,,588200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362,3243,1467,1280,0,21,0,0,475,119,29,0,0,0,0,11,79,41336,1752,361,1391
26163588300,14000US26163588300,Census Tract 5883,"Census Tract 5883, Wayne County, Michigan",mi,140,0,ACSSF,6531,,,,,26,163,,,,588300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150,4944,4047,654,0,0,0,0,243,206,193,0,0,0,0,13,0,68689,2010,1865,145
26163588400,14000US26163588400,Census Tract 5884,"Census Tract 5884, Wayne County, Michigan",mi,140,0,ACSSF,6532,,,,,26,163,,,,588400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370,5110,3274,1619,0,41,0,0,176,260,174,9,25,0,0,7,45,74647,1943,1779,164
26163589300,14000US26163589300,Census Tract 5893,"Census Tract 5893, Wayne County, Michigan",mi,140,0,ACSSF,6533,,,,,26,163,,,,589300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968,3917,3431,368,25,0,0,0,93,51,51,0,0,0,0,0,0,68000,1472,1364,108
26163589400,14000US26163589400,Census Tract 5894,"Census Tract 5894, Wayne County, Michigan",mi,140,0,ACSSF,6534,,,,,26,163,,,,589400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5386,5342,4574,516,0,15,0,0,237,44,44,0,0,0,0,0,0,54370,2120,1740,380
26163590400,14000US26163590400,Census Tract 5904,"Census Tract 5904, Wayne County, Michigan",mi,140,0,ACSSF,6535,,,,,26,163,,,,590400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7240,6885,6439,322,23,53,0,0,48,355,336,0,0,0,0,19,0,87650,2544,2246,298
26163590500,14000US26163590500,Census Tract 5905,"Census Tract 5905, Wayne County, Michigan",mi,140,0,ACSSF,6536,,,,,26,163,,,,590500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326,6243,5880,180,22,0,0,0,161,83,77,0,0,0,0,6,0,56952,2417,2265,152
26163590600,14000US26163590600,Census Tract 5906,"Census Tract 5906, Wayne County, Michigan",mi,140,0,ACSSF,6537,,,,,26,163,,,,590600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401,2310,2135,54,0,57,0,0,64,91,59,0,0,4,0,14,14,89643,936,883,53
26163591501,14000US26163591501,Census Tract 5915.01,"Census Tract 5915.01, Wayne County, Michigan",mi,140,0,ACSSF,6538,,,,,26,163,,,,591501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359,3241,2044,555,13,527,0,0,102,118,14,22,0,0,0,82,0,47167,1282,926,356
26163591502,14000US26163591502,Census Tract 5915.02,"Census Tract 5915.02, Wayne County, Michigan",mi,140,0,ACSSF,6539,,,,,26,163,,,,591502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3292,3242,2389,389,0,464,0,0,0,50,20,0,0,0,0,30,0,81667,1268,738,530
26163591600,14000US26163591600,Census Tract 5916,"Census Tract 5916, Wayne County, Michigan",mi,140,0,ACSSF,6540,,,,,26,163,,,,591600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270,2104,1576,377,0,131,0,0,20,166,144,0,0,0,0,22,0,84769,799,758,41
26163591700,14000US26163591700,Census Tract 5917,"Census Tract 5917, Wayne County, Michigan",mi,140,0,ACSSF,6541,,,,,26,163,,,,591700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6709,6284,5548,471,0,137,0,0,128,425,412,0,0,0,0,13,0,95189,2665,2292,373
26163591800,14000US26163591800,Census Tract 5918,"Census Tract 5918, Wayne County, Michigan",mi,140,0,ACSSF,6542,,,,,26,163,,,,591800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822,5203,3856,581,0,453,0,25,288,619,334,0,0,0,0,83,202,51060,2361,1392,969
26163591900,14000US26163591900,Census Tract 5919,"Census Tract 5919, Wayne County, Michigan",mi,140,0,ACSSF,6543,,,,,26,163,,,,591900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5644,5298,4739,466,0,8,0,0,85,346,288,0,0,0,0,21,37,73047,2134,1705,429
26163592000,14000US26163592000,Census Tract 5920,"Census Tract 5920, Wayne County, Michigan",mi,140,0,ACSSF,6544,,,,,26,163,,,,592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4492,4306,4018,184,0,64,0,0,40,186,65,0,0,0,0,57,64,95602,1400,1306,94
26163593000,14000US26163593000,Census Tract 5930,"Census Tract 5930, Wayne County, Michigan",mi,140,0,ACSSF,6545,,,,,26,163,,,,593000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5489,5076,4339,496,30,110,0,0,101,413,363,0,0,0,0,50,0,56004,2251,1590,661
26163593200,14000US26163593200,Census Tract 5932,"Census Tract 5932, Wayne County, Michigan",mi,140,0,ACSSF,6546,,,,,26,163,,,,593200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,3506,3170,91,0,221,0,0,24,174,153,0,13,0,0,8,0,69265,1676,1167,509
26163593300,14000US26163593300,Census Tract 5933,"Census Tract 5933, Wayne County, Michigan",mi,140,0,ACSSF,6547,,,,,26,163,,,,593300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349,3069,2802,157,0,59,0,0,51,280,202,0,0,0,0,78,0,68409,1298,996,302
26163594000,14000US26163594000,Census Tract 5940,"Census Tract 5940, Wayne County, Michigan",mi,140,0,ACSSF,6548,,,,,26,163,,,,594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510,2396,2340,22,0,10,0,0,24,114,103,0,0,0,0,11,0,50673,1291,769,522
26163594100,14000US26163594100,Census Tract 5941,"Census Tract 5941, Wayne County, Michigan",mi,140,0,ACSSF,6549,,,,,26,163,,,,594100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4187,3954,3824,3,0,84,0,0,43,233,233,0,0,0,0,0,0,72703,1783,1480,303
26163594200,14000US26163594200,Census Tract 5942,"Census Tract 5942, Wayne County, Michigan",mi,140,0,ACSSF,6550,,,,,26,163,,,,594200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,2438,2413,0,0,7,0,0,18,38,38,0,0,0,0,0,0,76667,998,981,17
26163594300,14000US26163594300,Census Tract 5943,"Census Tract 5943, Wayne County, Michigan",mi,140,0,ACSSF,6551,,,,,26,163,,,,594300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021,2794,2766,2,0,0,0,0,26,227,217,3,0,0,0,7,0,76862,1222,1106,116
26163594400,14000US26163594400,Census Tract 5944,"Census Tract 5944, Wayne County, Michigan",mi,140,0,ACSSF,6552,,,,,26,163,,,,594400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773,2616,2449,25,9,9,0,0,124,157,151,0,0,0,0,6,0,55023,1191,762,429
26163594500,14000US26163594500,Census Tract 5945,"Census Tract 5945, Wayne County, Michigan",mi,140,0,ACSSF,6553,,,,,26,163,,,,594500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328,3273,3080,132,0,35,0,0,26,55,41,0,0,0,0,10,4,75625,1292,1003,289
26163595000,14000US26163595000,Census Tract 5950,"Census Tract 5950, Wayne County, Michigan",mi,140,0,ACSSF,6554,,,,,26,163,,,,595000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855,3647,3520,27,0,0,0,0,100,208,201,0,0,0,0,7,0,61197,1657,1250,407
26163595100,14000US26163595100,Census Tract 5951,"Census Tract 5951, Wayne County, Michigan",mi,140,0,ACSSF,6555,,,,,26,163,,,,595100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5469,5090,4840,196,0,14,0,30,10,379,324,32,0,0,0,23,0,57200,2123,1285,838
26163595200,14000US26163595200,Census Tract 5952,"Census Tract 5952, Wayne County, Michigan",mi,140,0,ACSSF,6556,,,,,26,163,,,,595200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813,2706,2516,156,9,16,0,0,9,107,29,26,0,0,0,52,0,56500,1356,663,693
26163596100,14000US26163596100,Census Tract 5961,"Census Tract 5961, Wayne County, Michigan",mi,140,0,ACSSF,6557,,,,,26,163,,,,596100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487,3446,3316,7,0,92,0,0,31,41,30,6,0,0,0,0,5,95909,1510,1416,94
26163596200,14000US26163596200,Census Tract 5962,"Census Tract 5962, Wayne County, Michigan",mi,140,0,ACSSF,6558,,,,,26,163,,,,596200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3997,3884,3786,9,0,66,0,0,23,113,100,0,13,0,0,0,0,106889,1619,1474,145
26163596300,14000US26163596300,Census Tract 5963,"Census Tract 5963, Wayne County, Michigan",mi,140,0,ACSSF,6559,,,,,26,163,,,,596300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675,2622,2451,49,0,100,0,0,22,53,36,0,0,0,0,13,4,132708,1017,969,48
26163597000,14000US26163597000,Census Tract 5970,"Census Tract 5970, Wayne County, Michigan",mi,140,0,ACSSF,6560,,,,,26,163,,,,597000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535,4168,3903,94,0,29,0,0,142,367,367,0,0,0,0,0,0,70078,1777,1400,377
26163598000,14000US26163598000,Census Tract 5980,"Census Tract 5980, Wayne County, Michigan",mi,140,0,ACSSF,6561,,,,,26,163,,,,598000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3186,3147,3019,5,0,68,0,0,55,39,39,0,0,0,0,0,0,76313,1392,1027,365
26163599000,14000US26163599000,Census Tract 5990,"Census Tract 5990, Wayne County, Michigan",mi,140,0,ACSSF,6562,,,,,26,163,,,,599000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5675,5189,4739,343,14,14,0,0,79,486,325,0,0,0,0,129,32,55758,2008,1486,522
26163599100,14000US26163599100,Census Tract 5991,"Census Tract 5991, Wayne County, Michigan",mi,140,0,ACSSF,6563,,,,,26,163,,,,599100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4292,3894,3625,218,0,7,0,0,44,398,360,0,0,0,0,38,0,62454,1621,1207,414
26163985000,14000US26163985000,Census Tract 9850,"Census Tract 9850, Wayne County, Michigan",mi,140,0,ACSSF,6564,,,,,26,163,,,,985000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163985100,14000US26163985100,Census Tract 9851,"Census Tract 9851, Wayne County, Michigan",mi,140,0,ACSSF,6565,,,,,26,163,,,,985100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,191,36,155,0,0,0,0,0,9,0,0,0,0,0,0,9,44000,146,0,146
26163985200,14000US26163985200,Census Tract 9852,"Census Tract 9852, Wayne County, Michigan",mi,140,0,ACSSF,6566,,,,,26,163,,,,985200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163985300,14000US26163985300,Census Tract 9853,"Census Tract 9853, Wayne County, Michigan",mi,140,0,ACSSF,6567,,,,,26,163,,,,985300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,201,136,65,0,0,0,0,0,32,32,0,0,0,0,0,0,36875,166,0,166
26163985400,14000US26163985400,Census Tract 9854,"Census Tract 9854, Wayne County, Michigan",mi,140,0,ACSSF,6568,,,,,26,163,,,,985400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,7,7,0
26163985500,14000US26163985500,Census Tract 9855,"Census Tract 9855, Wayne County, Michigan",mi,140,0,ACSSF,6569,,,,,26,163,,,,985500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163985600,14000US26163985600,Census Tract 9856,"Census Tract 9856, Wayne County, Michigan",mi,140,0,ACSSF,6570,,,,,26,163,,,,985600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163985700,14000US26163985700,Census Tract 9857,"Census Tract 9857, Wayne County, Michigan",mi,140,0,ACSSF,6571,,,,,26,163,,,,985700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163985900,14000US26163985900,Census Tract 9859,"Census Tract 9859, Wayne County, Michigan",mi,140,0,ACSSF,6572,,,,,26,163,,,,985900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163990100,14000US26163990100,Census Tract 9901,"Census Tract 9901, Wayne County, Michigan",mi,140,0,ACSSF,6573,,,,,26,163,,,,990100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26163990200,14000US26163990200,Census Tract 9902,"Census Tract 9902, Wayne County, Michigan",mi,140,0,ACSSF,6574,,,,,26,163,,,,990200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26165380100,14000US26165380100,Census Tract 3801,"Census Tract 3801, Wexford County, Michigan",mi,140,0,ACSSF,6575,,,,,26,165,,,,380100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5015,4959,4782,25,33,11,10,0,98,56,48,0,0,0,0,8,0,47347,1784,1401,383
26165380200,14000US26165380200,Census Tract 3802,"Census Tract 3802, Wexford County, Michigan",mi,140,0,ACSSF,6576,,,,,26,165,,,,380200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4607,4563,4394,10,9,45,0,0,105,44,33,0,0,0,0,8,3,50000,1724,1444,280
26165380300,14000US26165380300,Census Tract 3803,"Census Tract 3803, Wexford County, Michigan",mi,140,0,ACSSF,6577,,,,,26,165,,,,380300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734,2694,2630,4,21,5,3,0,31,40,28,0,4,0,0,6,2,43370,1104,954,150
26165380400,14000US26165380400,Census Tract 3804,"Census Tract 3804, Wexford County, Michigan",mi,140,0,ACSSF,6578,,,,,26,165,,,,380400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717,4659,4441,19,20,49,15,0,115,58,40,0,0,12,0,6,0,56557,1878,1702,176
26165380500,14000US26165380500,Census Tract 3805,"Census Tract 3805, Wexford County, Michigan",mi,140,0,ACSSF,6579,,,,,26,165,,,,380500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671,6382,6202,20,53,48,0,0,59,289,197,0,0,0,0,19,73,52742,2553,1942,611
26165380600,14000US26165380600,Census Tract 3806,"Census Tract 3806, Wexford County, Michigan",mi,140,0,ACSSF,6580,,,,,26,165,,,,380600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3142,3108,3071,12,9,0,0,0,16,34,19,0,0,0,0,0,15,49955,1124,925,199
26165380700,14000US26165380700,Census Tract 3807,"Census Tract 3807, Wexford County, Michigan",mi,140,0,ACSSF,6581,,,,,26,165,,,,380700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151,3151,2968,83,0,0,0,0,100,0,0,0,0,0,0,0,0,30353,1279,668,611
26165380800,14000US26165380800,Census Tract 3808,"Census Tract 3808, Wexford County, Michigan",mi,140,0,ACSSF,6582,,,,,26,165,,,,380800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3219,3087,2944,0,4,0,0,0,139,132,39,72,0,10,0,0,11,43347,1517,922,595
39001770100,14000US39001770100,Census Tract 7701,"Census Tract 7701, Adams County, Ohio",oh,140,0,ACSSF,4546,,,,,39,1,,,,770100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173,4165,4091,36,3,0,0,0,35,8,8,0,0,0,0,0,0,37440,1637,1044,593
39001770200,14000US39001770200,Census Tract 7702,"Census Tract 7702, Adams County, Ohio",oh,140,0,ACSSF,4547,,,,,39,1,,,,770200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055,5038,5016,8,3,0,0,0,11,17,6,0,0,0,0,2,9,46131,1831,1376,455
39001770300,14000US39001770300,Census Tract 7703,"Census Tract 7703, Adams County, Ohio",oh,140,0,ACSSF,4548,,,,,39,1,,,,770300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7241,7041,6995,46,0,0,0,0,0,200,170,30,0,0,0,0,0,51731,2678,2079,599
39001770400,14000US39001770400,Census Tract 7704,"Census Tract 7704, Adams County, Ohio",oh,140,0,ACSSF,4549,,,,,39,1,,,,770400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4186,4183,4171,5,0,0,0,0,7,3,0,0,0,0,0,3,0,31240,1731,1046,685
39001770500,14000US39001770500,Census Tract 7705,"Census Tract 7705, Adams County, Ohio",oh,140,0,ACSSF,4550,,,,,39,1,,,,770500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3711,3684,3635,4,0,0,0,0,45,27,0,0,0,0,0,27,0,36835,1347,1046,301
